"Data file recorded 2012/9/8  12:39:22"
"%  Frequency(Hz)         = 16"
"%  keyboard_telem with hall effect "
"%  motorgains    = [300, 0, 300, 0, 50, 300, 0, 300, 0, 50]
"%  delta         = [8, 8, 8, 8]"
"%  intervals     = [15, 15, 15, 17]"
"% Columns: "
"% time | Rlegs | Llegs | DCR | DCL | GyroX | GryoY | GryoZ | GryoZAvg | AX | AY | AZ | RBEMF | LBEMF "
2252848,1128,1128,3200,181,4994,10401,-785,-1137,1116,-2048,-466,360,521,0
2256182,1130,1129,3518,1981,7073,679,-1253,-1151,-742,-1343,334,343,457,0
2259533,1132,1130,1043,2525,3790,-9585,-2612,-1198,-893,267,-54,475,428,0
2262851,1134,1132,425,1475,-763,-8887,948,-1163,1253,288,11,492,468,0
2266186,1136,1134,125,1043,1198,-8192,1871,-1078,-354,-71,-203,508,491,0
2269534,1138,1136,425,218,852,-9104,287,-1037,-801,-363,-1012,492,535,0
2272854,1139,1138,1718,68,-1476,-8613,-2793,-1095,561,-366,440,439,543,0
2276190,1140,1140,2056,181,2652,-7688,-2173,-1137,-403,123,93,421,521,0
2279539,1142,1142,1868,1400,620,-6352,-579,-1100,294,-612,-154,447,472,0
2282858,1144,1144,1362,312,123,-5363,-659,-1053,135,-413,-797,458,514,0
2286192,1146,1146,1100,875,579,-4717,-460,-986,-725,392,-33,456,468,0
2289534,1148,1148,875,1193,-2320,-5451,-264,-939,994,22,82,468,451,0
2292861,1150,1149,481,1193,-1186,-5883,-1588,-954,1029,-201,-101,489,467,0
2296195,1152,1150,0,293,4453,-6319,-1703,-935,242,60,157,510,515,0
2299535,1154,1150,687,650,7320,-7557,-1276,-928,308,-594,239,462,528,0
2302865,1156,1151,387,1212,7160,-8764,-1877,-937,-1463,-216,427,478,514,0
2306198,1158,1152,575,1737,3491,-9381,-382,-907,-1089,209,-165,452,486,0
2309535,1159,1153,518,1418,-3634,-7313,-1220,-897,1349,111,28,471,519,0
2312868,1161,1154,1175,1437,-1188,-5058,-1868,-874,54,474,-285,452,534,0
2316202,1162,1155,1062,1775,1417,-5723,-1392,-834,-418,94,-686,458,532,0
2319560,1164,1156,800,1718,-2309,-8091,-1414,-827,519,-475,-599,472,551,0
2322870,1166,1158,275,968,1620,-9383,-523,-802,-69,-357,-450,484,575,0
2326205,1168,1161,331,650,-277,-9480,-570,-844,86,-353,218,481,592,0
2329560,1170,1163,500,462,-563,-9535,-801,-962,259,81,-38,472,586,0
2332874,1172,1165,706,387,1565,-7711,-662,-998,773,-76,-35,461,590,0
2336208,1174,1167,275,387,7887,-6689,-645,-1013,-1879,-941,-1246,468,574,0
2339560,1176,1169,687,968,-1036,-5341,-1782,-1066,-424,203,349,446,543,0
2342877,1178,1171,1231,1231,-3354,-4775,-2195,-1120,5,-77,40,417,529,0
2346211,1178,1173,931,837,-2949,-4543,-1697,-1109,246,-375,166,449,534,0
2349560,1179,1175,1268,1662,-3672,-4658,-1210,-1089,-867,508,496,447,490,0
2352880,1180,1177,1137,950,-7736,-6309,-1266,-1097,76,640,1357,470,528,0
2356214,1182,1179,1118,762,-7560,-8838,-1471,-1062,439,803,1705,455,522,0
2359560,1184,1181,1250,875,-5743,-10371,-2437,-1114,1285,909,2047,448,516,0
2362883,1186,1183,1437,2300,3574,627,700,-1053,-2048,1315,14,438,440,0
2366218,1188,1185,931,2056,-4110,10971,411,-959,-223,968,500,449,453,0
2369560,1190,1185,1568,2712,-8051,15539,-297,-997,664,-1301,613,415,434,0
2372887,1191,1186,2487,2431,-883,14951,935,-1027,-853,-845,-760,382,465,0
2376221,1192,1188,2937,1831,-5802,15924,310,-1026,-66,88,53,374,497,0
2379561,1194,1190,3293,1568,-5956,17337,326,-929,2047,-533,498,355,511,0
2382890,1194,1192,2168,818,4933,13119,346,-850,2047,-1177,1262,431,535,0
2386224,1196,1194,0,706,18705,5244,-3227,-933,-1500,-732,-64,858,541,0
2389561,1198,1196,0,968,22490,337,-5518,-1084,-1139,-300,-1859,862,527,0
2392893,1199,1198,2262,1606,9870,581,-5022,-1227,13,-750,106,442,493,0
2396228,1200,1200,1400,1006,13752,1379,-4615,-1363,-1882,-154,421,488,509,0
2399585,1201,1202,1493,1081,8560,20,-4642,-1458,727,-519,346,499,505,0
2402897,1203,1204,1643,1475,9512,-604,-4562,-1548,-1590,-85,103,507,484,0
2406230,1205,1206,1493,856,2574,725,-4065,-1635,-581,-342,-144,499,501,0
2409590,1207,1208,1362,537,-2941,1222,-4691,-1723,596,333,251,490,518,0
2412900,1209,1210,1006,12,-2650,1540,-3690,-1826,552,265,250,509,546,0
2416234,1211,1212,500,256,-501,1408,-3343,-1893,-26,-404,434,536,533,0
2419589,1214,1214,181,856,1128,-737,-2799,-1922,1289,309,372,521,485,0
2422903,1216,1215,931,1437,3537,-1769,-3397,-1984,581,608,431,497,470,0
2426237,1218,1216,1325,1306,11065,-2229,-2210,-2009,-1025,674,61,460,477,0
2429595,1219,1217,968,2506,4040,-3745,-1878,-2052,-912,-278,-146,479,429,0
2432906,1220,1219,1118,2318,-8818,-8149,-707,-2056,599,226,-90,487,439,0
2436240,1222,1221,987,1400,-5264,-10247,-1211,-2069,550,302,-282,510,488,0
2439598,1223,1223,1212,331,-5276,-8321,-3167,-2147,675,-321,-319,498,545,0
2442909,1224,1225,1100,0,-1623,-8709,-4523,-2268,-1141,224,-297,504,554,0
2446243,1225,1227,931,0,-5851,-9428,-3864,-2333,1116,-33,-117,529,551,0
2449598,1226,1229,1681,1250,-4316,-7667,-3764,-2382,253,-128,198,505,480,0
2452912,1227,1231,1793,1081,-340,-6316,-3455,-2437,-1710,-384,-553,515,489,0
2456247,1229,1233,1962,1231,-9138,-6400,-3243,-2501,414,506,69,506,465,0
2459599,1232,1235,987,950,-10006,-5378,-3148,-2559,-196,-67,15,526,480,0
2462915,1234,1237,1456,106,-7611,-4874,-2104,-2579,6,447,275,501,525,0
2466250,1236,1239,556,500,-8472,-4661,-2726,-2588,628,208,631,549,520,0
2469599,1238,1241,387,12,-6496,-5955,-2482,-2688,79,-201,680,542,514,0
2472918,1240,1243,537,837,-4730,-7606,-2976,-2794,-68,54,401,534,486,0
2476253,1242,1243,762,1400,-5253,-8827,-3229,-2885,-305,178,305,506,456,0
2479599,1244,1244,893,1306,-4069,-10041,-2529,-2993,-138,606,-1316,499,477,0
2482922,1246,1246,1493,1775,-3623,-5987,-2735,-3089,446,2047,1250,467,452,0
2486256,1248,1248,2187,1831,-2663,589,-2597,-3180,7,1928,2047,430,433,0
2489599,1248,1250,2562,2075,-3997,6789,-1347,-3233,1314,191,1380,426,420,0
2492925,1250,1250,2825,2768,-260,10142,2486,-3054,-352,947,-479,412,415,0
2496259,1252,1251,1437,2243,-633,14537,1966,-2820,-15,1102,69,470,443,0
2499600,1254,1253,2093,1925,-1322,15360,2308,-2591,-336,331,-61,451,476,0
2502928,1256,1255,1193,1268,1667,16557,2880,-2357,324,136,331,483,495,0
2506263,1258,1257,1100,406,5036,16860,1074,-2179,1629,-961,-168,488,541,0
2509600,1260,1259,1606,1606,14578,16854,-1848,-2094,-2048,-1097,-740,461,477,0
2512931,1262,1261,2375,1643,3628,13728,-2042,-2030,-284,422,382,420,475,0
2516266,1263,1263,2637,2056,2022,9788,-458,-1898,20,476,412,422,437,0
2519621,1264,1263,2375,3293,-147,10449,-674,-1804,-462,-725,387,436,403,0
2522934,1266,1264,1643,3800,-5580,7316,-607,-1718,-153,42,723,475,374,0
2526270,1268,1266,781,0,-9208,7001,-1541,-1679,726,511,182,505,871,0
2529625,1270,1268,1156,1250,-6064,6179,-1676,-1625,688,708,576,485,512,0
2532938,1272,1270,1512,1193,-426,6528,-2391,-1631,422,-987,1285,466,515,0
2536272,1274,1272,1850,1962,2507,5139,-349,-1583,442,350,796,432,474,0
2539625,1276,1273,1493,2262,742,3748,-2924,-1653,-99,-1455,511,451,458,0
2542941,1278,1274,2375,2543,-4186,-2955,-4581,-1758,826,-1534,-202,404,459,0
2546275,1279,1276,2056,1737,-6887,-10480,-4613,-1803,1300,-315,821,437,486,0
2549625,1280,1278,1400,1606,976,-13504,-5531,-1835,667,-299,-495,472,493,0
2552944,1282,1280,331,1025,5057,-16522,-4826,-1865,439,-663,-189,529,524,0
2556278,1284,1282,181,575,6910,-18758,-4429,-1885,434,46,-464,521,532,0
2559631,1286,1284,912,1212,11903,-18247,-3968,-1901,-1767,348,-1213,498,514,0
2562947,1287,1286,856,1043,-1043,-14790,-4732,-1948,-87,-303,-309,501,507,0
2566282,1289,1288,1831,893,-1507,-14190,-5752,-2029,2047,327,-50,449,515,0
2569625,1291,1290,1643,1306,14367,-13684,-4487,-2104,-1408,153,-543,459,493,0
2572950,1293,1292,1325,1043,7561,-11037,-3939,-2142,-1268,213,-607,460,491,0
2576285,1295,1294,1287,1156,1067,-11541,-4562,-2207,97,-422,-84,462,485,0
2579626,1297,1296,1156,762,-328,-12764,-4878,-2266,-1172,102,120,469,506,0
2582954,1299,1298,612,181,-950,-13188,-3770,-2283,277,92,424,498,537,0
2586288,1301,1300,0,143,-621,-13792,-4183,-2335,739,381,217,529,523,0
2589632,1303,1302,1006,462,2100,-14708,-4755,-2398,133,-120,619,477,522,0
2592957,1305,1304,1062,1100,5821,-16397,-5109,-2476,-78,683,716,458,472,0
2596291,1307,1306,837,575,7447,-16116,-4259,-2567,-1835,2047,-405,454,484,0
2599648,1309,1307,743,2225,-1348,-2242,-2744,-2731,-903,1502,185,459,412,0
2602960,1309,1308,2862,2843,-15504,1652,-3719,-2908,1625,316,860,378,395,0
2606295,1311,1310,2506,1568,-10776,2199,-2660,-3064,42,876,224,381,447,0
2609651,1313,1312,2037,2037,-3178,5256,-1054,-3187,-607,1290,205,406,422,0
2612963,1315,1312,2168,1943,-10325,9912,-842,-3246,708,293,99,399,459,0
2616298,1315,1314,3162,2412,-9216,11031,-400,-3201,390,549,-134,362,418,0
2619652,1316,1316,2881,2131,-6327,11362,604,-3119,774,502,195,393,433,0
2622967,1318,1318,1925,1362,-5153,12875,1210,-3066,-89,-153,50,444,474,0
2626302,1320,1320,1156,781,-7163,13491,1379,-3002,203,1445,-571,485,505,0
2629651,1322,1322,1212,1287,-5777,18755,547,-2966,-22,66,-340,482,478,0
2632970,1324,1324,1212,2018,-4964,19180,-114,-2922,-235,-1177,-245,466,439,0
2636305,1326,1324,1925,1737,-7527,15987,854,-2843,-32,-256,-59,444,470,0
2639652,1328,1325,987,1212,-4120,14106,1152,-2732,-147,-473,220,478,514,0
2642973,1329,1326,968,2168,-3857,11636,451,-2707,539,227,132,495,479,0
2646308,1331,1328,1043,1812,-6047,10078,1586,-2566,738,37,545,491,498,0
2649652,1333,1330,837,1681,-4525,8113,1000,-2391,-47,34,836,486,489,0
2652976,1334,1332,1625,1118,-5067,8375,295,-2238,-397,737,649,460,519,0
2656310,1335,1334,2093,1962,-5078,7224,1444,-2020,-69,2047,-550,451,474,0
2659653,1337,1336,1118,950,-5307,15532,2596,-1788,-539,700,-1309,487,512,0
2662979,1339,1338,1456,1512,-7634,19454,3239,-1549,-203,-1539,-508,469,482,0
2666314,1341,1340,3387,1231,-3192,13158,2619,-1343,615,-1638,-841,366,497,0
2669653,1343,1342,181,237,-2845,1581,-584,-1213,2047,-727,1244,521,534,0
2672982,1343,1344,2600,0,12628,-3964,-2180,-1101,-1141,314,-113,424,579,0
2676317,1345,1346,2712,0,11338,-5462,-1452,-1007,-1511,-260,-352,418,552,0
2679674,1347,1348,1006,0,836,-2104,-607,-903,2047,-419,-408,493,548,0
2682986,1349,1350,1025,0,6437,439,-1793,-816,50,-127,398,492,535,0
2686343,1351,1352,1343,1231,11467,227,-1885,-722,-1063,171,58,475,465,0
2689678,1353,1354,1193,1831,4470,894,-2477,-682,-941,464,45,483,433,0
2692989,1355,1356,1193,1550,1164,2968,-3633,-665,-969,-386,100,467,432,0
2696347,1357,1358,1643,350,-811,2751,-3158,-615,175,460,189,443,496,0
2699678,1359,1360,1006,143,1782,242,-883,-483,607,-346,660,477,507,0
2702992,1361,1362,743,0,3596,-1330,-1597,-400,-349,-43,655,491,541,0
2706350,1363,1364,537,12,3971,-2507,-1667,-366,594,432,417,502,514,0
2709678,1365,1366,425,200,6405,-4374,-1790,-306,117,451,906,492,488,0
2712995,1367,1367,650,1006,7773,-4832,-2156,-290,213,916,112,480,461,0
2716354,1369,1368,443,1531,9669,-1803,-1564,-306,-552,692,-252,491,449,0
2719678,1371,1370,537,1250,4202,3084,-911,-308,-471,-436,-512,470,448,0
2722998,1372,1372,2056,1212,1924,610,-967,-326,574,259,90,421,450,0
2726356,1373,1374,2131,500,3992,-3701,-1479,-391,595,137,-41,417,488,0
2729678,1375,1376,1081,0,9036,-9048,-3193,-529,193,-16,188,457,514,0
2733002,1377,1378,837,0,10941,-10133,-3385,-677,-945,202,-652,470,512,0
2736360,1379,1380,612,143,5802,-8095,-2303,-766,729,-149,102,482,491,0
2739679,1381,1382,856,31,8873,-7868,-2032,-826,348,-452,-171,453,481,0
2743006,1383,1384,650,368,12722,-7930,-2469,-930,-698,-244,-437,464,479,0
2746360,1385,1384,781,1175,7578,-6939,-2678,-1050,-2048,-318,133,457,452,0
2749679,1387,1385,368,2375,-4785,-5972,-3457,-1172,-1109,-324,1067,479,404,0
2753008,1389,1387,1043,2412,-10595,-5903,-3645,-1336,-520,-506,357,443,386,0
2756365,1389,1389,1493,2093,-17106,-6219,-2500,-1445,199,416,1527,435,403,0
2759700,1390,1389,1456,2262,-15411,-8115,-3879,-1575,505,688,1359,453,426,0
2763012,1392,1391,1643,2900,-11980,-9808,-4714,-1768,839,469,1888,443,392,0
2766369,1394,1393,1587,1737,-9179,-10759,-4790,-1999,543,1131,1078,446,454,0
2769701,1396,1395,893,875,-7206,-11693,-3312,-2203,-514,323,-541,467,484,0
2773015,1398,1396,275,1381,-10307,-9189,-2549,-2365,627,457,466,500,473,0
2776369,1400,1397,968,1343,-9739,-2647,-3995,-2471,466,-570,1058,463,491,0
2779704,1402,1398,2393,1812,-1688,-2852,-660,-2424,-190,-145,189,371,466,0
2783019,1402,1400,3387,1793,-996,-3426,415,-2366,768,615,-87,350,467,0
2786382,1404,1402,3800,2056,-2489,-1938,317,-2337,1044,803,512,321,453,0
2789717,1405,1404,3800,1831,3654,881,1792,-2225,350,1776,926,308,449,0
2793021,1406,1406,0,1456,6341,3940,2411,-2090,860,649,503,857,469,0
2796370,1408,1408,0,481,8214,6429,3353,-1908,639,200,355,858,521,0
2799704,1408,1409,0,0,12221,9581,3621,-1682,1025,379,-322,856,548,0
2803025,1410,1411,3800,1137,15187,11311,2634,-1501,321,-431,-1364,325,502,0
2806369,1412,1412,2300,1643,17322,10974,682,-1452,-952,-537,-638,440,475,0
2809704,1414,1414,1850,1100,11587,9694,-770,-1426,723,-397,119,464,504,0
2813027,1416,1416,1456,1325,10308,10759,692,-1352,-317,-242,-24,469,476,0
2816370,1418,1418,1400,1700,9105,9353,1180,-1259,-740,-46,276,472,456,0
2819706,1419,1420,1362,1512,3238,7815,1235,-1153,-540,-808,448,490,466,0
2823030,1422,1422,1606,1212,-1110,7101,1991,-1042,230,370,-42,477,482,0
2826370,1424,1424,1137,762,-1582,7184,1562,-965,615,-141,277,486,506,0
2829705,1426,1426,725,875,4654,6783,1604,-885,204,265,831,492,484,0
2833034,1427,1428,1475,1662,4222,5899,733,-815,119,1096,423,484,458,0
2836392,1429,1428,1025,2431,1938,6336,182,-710,-567,727,569,492,433,0
2839706,1430,1429,1343,2018,-1637,3908,1416,-560,20,-1129,-608,475,455,0
2843037,1431,1431,1531,1868,-8117,2482,2028,-425,1274,-733,35,481,463,0
2846395,1432,1433,2918,1625,-2487,-3148,1929,-301,-1003,-1834,-591,423,476,0
2849727,1434,1435,2356,968,-6161,-10699,595,-205,-740,1037,567,437,495,0
2853041,1436,1437,1437,1175,-10595,-13987,-313,-131,-105,-635,323,486,484,0
2856395,1438,1439,687,593,-8835,-15508,-731,-46,445,652,-510,526,515,0
2859731,1440,1441,368,125,-5086,-11547,367,78,-1155,-327,-934,527,524,0
2863043,1442,1443,931,275,-6199,-9895,1,157,-7,-1245,-256,497,516,0
2866396,1444,1445,1531,1175,-9107,-10134,202,284,417,177,-89,465,468,0
2869737,1446,1446,1587,1643,-4203,-7773,217,438,-1322,-345,-549,462,459,0
2873046,1448,1447,612,1212,-5771,-7924,414,601,130,-536,-63,498,482,0
2876395,1450,1449,1250,1156,-10953,-7875,52,706,-708,-1261,-493,464,485,0
2879732,1452,1451,1081,912,-9789,-8199,-249,778,149,176,84,473,498,0
2883049,1454,1453,143,518,-8354,-8861,-635,883,587,-11,299,507,503,0
2886396,1456,1455,125,931,-5360,-10231,-521,887,15,384,285,524,497,0
2889732,1458,1457,275,443,-5582,-11132,-443,860,195,-405,476,500,507,0
2893053,1460,1459,462,1493,-4317,-13143,-650,830,-310,866,759,490,451,0
2896396,1462,1461,931,987,-5141,-13634,-901,746,1356,870,-85,465,478,0
2899738,1463,1463,1943,875,-181,-8159,240,678,1049,1393,756,427,484,0
2903056,1464,1465,2225,1287,3129,-4003,1225,612,105,186,-5,412,446,0
2906397,1466,1465,2281,3031,4346,-2799,2551,578,-295,706,896,409,385,0
2909732,1468,1467,2337,1868,1332,654,3505,605,387,723,525,390,431,0
2913060,1470,1469,2731,1325,2480,6723,4609,728,621,-313,510,385,460,0
2916424,1470,1471,2562,781,8991,8828,6449,954,-237,-119,-530,410,489,0
2919732,1472,1473,1812,0,6803,11972,5221,1095,268,444,-275,434,520,0
2923062,1474,1475,1062,162,9783,13247,4966,1214,44,-243,-117,474,506,0
2926418,1476,1477,1025,443,11501,15331,3449,1283,-1368,-666,-508,476,491,0
2929755,1478,1479,1193,612,7186,17057,2763,1307,-150,-965,-505,451,466,0
2933065,1480,1479,1662,1793,4265,16185,3560,1369,264,-1251,-791,426,435,0
2936422,1482,1481,1362,1287,4836,13958,3015,1413,-402,-1925,-166,442,462,0
2939756,1483,1483,1456,1081,6038,11327,4050,1517,-55,-109,416,453,473,0
2943070,1484,1485,1100,556,6622,9597,4168,1642,-44,564,520,472,485,0
2946428,1486,1487,1662,1343,4431,9197,3826,1717,-331,-64,350,458,459,0
2949756,1488,1489,875,443,4259,8216,3417,1760,541,878,533,484,491,0
2953072,1490,1491,1681,1381,5510,8932,1719,1754,-939,-726,1008,441,441,0
2956422,1492,1491,2262,2975,1650,6585,1303,1776,-580,98,812,410,388,0
2959756,1494,1493,2525,2168,-2791,3483,4147,1915,933,-1672,1440,380,415,0
2963075,1495,1495,1700,1475,5741,-6136,5798,2119,-735,-1956,275,440,452,0
2966422,1496,1497,1718,1531,6644,-13883,3867,2229,-1811,-428,-842,455,449,0
2969757,1498,1498,1681,1100,-7372,-19996,2080,2294,-202,-200,-551,441,472,0
2973078,1500,1499,1212,1100,-8909,-20578,266,2296,353,-624,158,466,488,0
2976422,1502,1500,631,1493,-6436,-22334,66,2291,682,614,-121,497,483,0
2979757,1504,1502,256,481,-4426,-18727,294,2287,-304,172,-684,501,521,0
2983081,1506,1504,1043,1025,-2789,-13183,-552,2268,64,-17,804,459,492,0
2986423,1508,1506,912,575,-3432,-10726,-1210,2238,-499,466,278,466,516,0
2989756,1510,1508,800,968,-1187,-6434,-1773,2203,-2048,-429,-949,456,479,0
2993085,1511,1510,1493,1475,-7298,-4584,-968,2189,-713,-16,611,451,452,0
2996423,1512,1512,1850,1456,-11937,-2840,-2258,2132,356,308,413,432,453,0
2999757,1514,1514,1325,1118,-9862,-2961,-3141,2054,833,130,209,460,471,0
3003088,1516,1516,1850,331,-3943,-4936,-2815,1994,197,369,269,416,513,0
3006445,1518,1518,1681,218,459,-7083,-3471,1878,-35,511,241,425,503,0
3009757,1520,1519,1193,518,-155,-8440,-3438,1733,-1021,-160,-16,451,503,0
3013091,1522,1520,706,1325,-3461,-9460,-3104,1556,-422,-481,-318,477,476,0
3016447,1524,1521,706,1850,-6576,-10505,-4352,1310,848,555,-149,477,464,0
3019781,1526,1522,687,1043,-2615,-6028,-3617,1053,687,305,192,462,507,0
3023094,1528,1524,1118,1643,-718,-4139,-2638,769,595,1217,293,455,475,0
3026448,1528,1526,2468,2487,1550,-4441,-2347,533,-864,1032,971,399,430,0
3029785,1529,1528,2393,1887,-5643,1636,-1666,326,456,1725,789,403,446,0
3033098,1531,1530,2787,2393,-2837,5894,-720,195,227,496,355,382,435,0
3036450,1533,1530,2393,2956,2075,8010,472,124,612,1018,-93,403,421,0
3039790,1534,1532,2112,1775,617,11354,-267,4,162,475,359,418,468,0
3043102,1535,1534,1381,1418,1956,12256,-66,-91,343,-159,285,473,487,0
3046449,1536,1536,1287,1231,4123,13222,-352,-229,8,705,-42,494,497,0
3049790,1538,1538,1325,1212,2568,17612,-536,-376,-899,-386,-855,476,482,0
3053105,1540,1540,1550,2000,-221,18703,-2448,-572,-197,-1090,-772,464,440,0
3056449,1542,1542,1587,1362,-4012,13515,-1049,-711,334,128,180,462,474,0
3059791,1544,1544,1756,368,28,12345,-181,-771,300,-1040,97,453,527,0
3063107,1546,1545,1381,875,1009,11072,401,-799,-274,221,7,457,516,0
3066450,1548,1546,800,1250,301,9776,83,-926,-210,-27,165,488,496,0
3069791,1550,1547,818,1718,534,8425,-209,-1114,289,266,693,487,487,0
3073110,1552,1549,893,2018,-302,8284,-996,-1266,113,339,1006,483,471,0
3076450,1554,1551,1118,2093,-1372,7753,-312,-1340,962,1172,835,471,467,0
3079792,1556,1553,1231,1193,1427,9776,214,-1342,191,773,-882,449,499,0
3083114,1557,1555,1175,987,1368,16465,1266,-1304,791,-98,-513,468,510,0
3086471,1558,1557,2937,1156,1766,14648,-805,-1339,-637,-2048,-349,390,501,0
3089792,1560,1559,2881,575,3693,665,-1822,-1378,925,-501,1446,377,516,0
3093117,1562,1561,2300,312,10417,-7117,-3424,-1448,-1,322,487,408,530,0
3096475,1564,1563,950,256,12755,-7398,-3180,-1492,-800,-35,-22,480,533,0
3099792,1566,1565,425,0,9628,-4730,-825,-1487,628,-325,-627,492,540,0
3103120,1568,1567,837,106,10839,-3604,-1722,-1470,-711,-485,-71,486,525,0
3106475,1570,1569,668,575,9918,-4947,-3536,-1483,-124,-710,169,479,500,0
3109792,1572,1571,462,1212,7054,-4615,-4173,-1525,-223,-224,372,474,450,0
3113123,1572,1573,1456,2112,5633,-2140,-3952,-1540,110,-361,-429,453,434,0
3116475,1573,1573,2037,1287,4388,-1709,-3787,-1551,614,-729,-315,438,478,0
3119816,1575,1574,1343,743,4500,-1674,-2521,-1533,810,399,388,475,523,0
3123126,1577,1575,781,725,6352,-2696,-2251,-1467,36,-57,201,489,524,0
3126476,1579,1576,0,706,5306,-3802,-1738,-1408,255,28,264,537,541,0
3129817,1581,1577,575,1175,6923,-4792,-1689,-1379,329,-464,216,500,532,0
3133130,1583,1578,1118,1718,7515,-5993,-2429,-1381,-257,-542,257,471,519,0
3136476,1585,1579,1325,3031,8048,-7650,-2443,-1406,-2048,-720,150,460,465,0
3139818,1587,1581,912,3312,-1502,-8893,-1944,-1444,-1259,-971,-135,466,434,0
3143133,1589,1583,462,1568,-8453,-11682,-1956,-1520,-2048,395,215,490,527,0
3146476,1591,1585,443,0,-16138,-12921,-3472,-1620,-542,140,372,491,868,0
3149817,1593,1585,406,0,-24774,-9074,-4706,-1765,1883,1524,569,477,867,0
3153136,1595,1587,1006,3800,-16299,-7822,-5716,-1933,169,-48,-1662,461,404,0
3156476,1595,1589,2131,2431,-20369,-8193,-3878,-2037,854,907,827,417,497,0
3159818,1597,1591,1137,1306,-16577,-2965,-6464,-2163,1303,-1078,307,454,541,0
3163139,1599,1593,575,1400,-10785,-1749,-4343,-2265,-154,-639,404,484,536,0
3166476,1601,1595,462,1231,-4202,-3915,-5828,-2442,521,0,736,490,545,0
3169818,1603,1597,631,1550,1345,-3608,-5361,-2622,-1093,770,186,465,512,0
3173142,1605,1599,2281,1550,3152,229,-3902,-2747,522,780,260,377,512,0
3176498,1607,1601,1325,1212,3308,3055,-3743,-2857,1101,816,1174,428,530,0
3179825,1607,1603,2131,1550,10206,1735,-2463,-2903,-773,605,652,417,512,0
3183146,1609,1605,1850,331,7223,908,-2437,-2969,-499,209,1103,416,561,0
3186501,1611,1607,1231,987,-6,-1154,-2247,-3046,-214,259,519,449,526,0
3189819,1613,1609,1081,1250,-3316,-1794,-2150,-3153,1489,341,332,457,512,0
3193149,1615,1611,68,950,2618,-330,-2912,-3219,-2,663,-44,495,512,0
3196502,1617,1613,1062,1343,13831,1617,-1044,-3194,-142,-896,-117,458,507,0
3199819,1619,1615,912,1662,10751,-2285,-2423,-3163,-1353,-221,-289,450,474,0
3203152,1621,1616,1212,2393,7293,-4186,-2071,-3128,-1091,705,32,450,467,0
3206502,1621,1617,1362,2487,-351,2032,-2029,-3166,-463,285,184,458,462,0
3209850,1622,1618,2093,2487,-4182,2013,-2102,-3178,35,1549,248,435,478,0
3213155,1624,1620,2281,2000,-3160,1915,-1374,-3110,796,364,-144,409,488,0
3216503,1626,1622,1850,1531,-1343,6246,-769,-3004,-119,107,-314,432,513,0
3219847,1628,1624,631,856,-1622,8159,-2309,-2953,-148,-81,-166,481,533,0
3223159,1630,1626,237,2112,-1661,10669,-4125,-2963,-910,-1207,-794,502,466,0
3226509,1632,1628,912,1775,-5128,6971,-4552,-3027,503,-212,396,466,484,0
3229848,1634,1630,650,893,-1745,4995,-3071,-3052,-473,-241,-204,464,515,0
3233162,1636,1632,1437,425,279,5431,-3574,-3110,-86,603,267,438,540,0
3236503,1636,1634,1662,593,-2927,4630,-3166,-3156,458,-81,879,442,531,0
3239848,1637,1636,1212,837,-2293,4490,-2036,-3144,15,275,276,466,502,0
3243166,1639,1638,1156,1137,-1636,4356,-1933,-3128,-1104,748,517,469,486,0
3246503,1641,1640,931,1475,-6197,4069,-1044,-3100,-568,683,551,481,468,0
3249849,1643,1642,650,1400,-10230,4200,-1909,-3098,1621,1217,448,496,472,0
3253169,1645,1642,687,2112,-3044,5647,-1377,-3033,554,-2,844,478,450,0
3256532,1647,1643,1643,3181,-957,2762,-2342,-2959,-1235,-1503,128,443,425,0
3259847,1649,1645,1812,3500,-4025,-5649,-1334,-2822,-102,-2048,566,418,392,0
3263171,1651,1647,1718,0,-2667,-14942,-1841,-2758,307,-175,101,423,631,0
3266526,1652,1649,2356,1175,-2262,-20445,-1649,-2608,1252,-33,114,405,516,0
3269849,1653,1651,2975,0,1011,-18608,-1431,-2517,1833,405,-253,372,565,0
3273175,1655,1653,2450,0,8195,-14436,165,-2329,-188,848,295,400,563,0
3276527,1657,1655,2018,125,7901,-9633,1446,-2117,907,1338,581,423,556,0
3279848,1659,1657,1418,556,12006,-6694,1609,-1944,1548,782,756,439,517,0
3283179,1661,1659,1606,1193,20036,-1622,2694,-1743,-1997,786,437,445,483,0
3286527,1662,1660,1287,2225,14302,2497,2002,-1604,-1315,-648,2,462,444,0
3289848,1663,1661,1118,2225,5970,2390,2508,-1449,-849,-169,128,471,444,0
3293181,1664,1663,1400,1943,-1816,2248,1251,-1340,-857,454,420,472,459,0
3296527,1666,1665,1306,1512,-10562,-262,2205,-1204,-546,410,-200,477,482,0
3299850,1668,1667,1287,856,-13796,801,3399,-1007,547,-268,-418,462,501,0
3303184,1670,1669,950,50,-8962,1790,4553,-832,231,472,380,480,544,0
3306528,1672,1671,1006,312,-3739,1498,4814,-606,-350,-414,305,477,530,0
3309853,1674,1673,1100,818,-6998,-1189,4753,-392,907,51,677,472,503,0
3313187,1676,1675,368,1062,-2966,-3322,4468,-189,661,170,754,495,474,0
3316527,1678,1677,781,350,4259,-4093,5222,39,-1230,436,-71,473,512,0
3319856,1680,1679,968,743,-617,-798,5671,259,-182,93,-406,463,491,0
